symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819694,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819695,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,6.000000,1342.300000,4819696,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,6.000000,1342.300000,4819697,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819698,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819699,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,6.000000,1342.300000,4819700,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819702,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819703,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,6.000000,1342.300000,4819704,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,6.000000,1342.300000,4819705,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819706,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819707,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,5.000000,1342.300000,4819708,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,6.000000,1342.300000,4819709,1000000028289052,2024-12-03T12:36:47
BHARATFORG,INE465A01025,2024-12-03,NSE,EQ,EQ,buy,false,4.000000,1342.300000,4819710,1000000028289052,2024-12-03T12:36:47
KOTAKBANK,INE237A01028,2024-12-03,BSE,EQ,A,buy,false,115.000000,1751.950000,4417000,1733213300896867584,2024-12-03T15:02:37
BHEL,INE257A01026,2024-12-03,NSE,EQ,EQ,buy,false,64.000000,252.300000,7297590,1000000042738366,2024-12-03T15:02:52
BHEL,INE257A01026,2024-12-03,NSE,EQ,EQ,buy,false,5.000000,252.300000,7297591,1000000042738366,2024-12-03T15:02:52
BHEL,INE257A01026,2024-12-03,NSE,EQ,EQ,buy,false,175.000000,252.300000,7297592,1000000042738366,2024-12-03T15:02:52
BHEL,INE257A01026,2024-12-03,NSE,EQ,EQ,buy,false,117.000000,252.300000,7297593,1000000042738366,2024-12-03T15:02:52
BHEL,INE257A01026,2024-12-03,NSE,EQ,EQ,buy,false,250.000000,252.300000,7297594,1000000042738366,2024-12-03T15:02:52
BHEL,INE257A01026,2024-12-03,NSE,EQ,EQ,buy,false,389.000000,252.300000,7297595,1000000042738366,2024-12-03T15:02:52
IGIL,INE0Q9301021,2024-12-23,NSE,EQ,EQ,buy,false,176.000000,499.600000,204298874,1100000031148456,2024-12-23T11:33:23
IGIL,INE0Q9301021,2024-12-23,NSE,EQ,EQ,buy,false,120.000000,499.600000,204298875,1100000031148456,2024-12-23T11:33:23
IGIL,INE0Q9301021,2024-12-23,NSE,EQ,EQ,buy,false,131.000000,499.650000,204298876,1100000031148456,2024-12-23T11:33:23
IGIL,INE0Q9301021,2024-12-23,NSE,EQ,EQ,buy,false,73.000000,499.750000,204298877,1100000031148456,2024-12-23T11:33:23
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,73.000000,578.250000,200381261,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,6.000000,578.250000,200381262,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,2.000000,578.250000,200381263,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,6.000000,578.250000,200381264,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,2.000000,578.250000,200381265,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,6.000000,578.250000,200381266,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,2.000000,578.250000,200381267,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,6.000000,578.250000,200381268,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,2.000000,578.250000,200381269,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,6.000000,578.250000,200381270,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,2.000000,578.250000,200381271,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,6.000000,578.250000,200381272,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,1.000000,578.250000,200381273,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,16.000000,578.250000,200381274,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,160.000000,578.200000,200381275,1100000002148917,2024-12-30T09:19:47
IGIL,INE0Q9301021,2024-12-30,NSE,EQ,EQ,sell,false,204.000000,578.200000,200381276,1100000002148917,2024-12-30T09:19:47
NAUKRI,INE663F01024,2025-01-22,NSE,EQ,EQ,buy,false,11.000000,7198.750000,409514598,1200000076822102,2025-01-22T14:35:10
NAUKRI,INE663F01024,2025-01-22,NSE,EQ,EQ,buy,false,3.000000,7199.600000,409514599,1200000076822102,2025-01-22T14:35:10
NAUKRI,INE663F01024,2025-01-22,NSE,EQ,EQ,buy,false,1.000000,7199.650000,409514600,1200000076822102,2025-01-22T14:35:10
NAUKRI,INE663F01024,2025-01-22,NSE,EQ,EQ,buy,false,1.000000,7199.650000,409514601,1200000076822102,2025-01-22T14:35:10
NAUKRI,INE663F01024,2025-01-22,NSE,EQ,EQ,buy,false,18.000000,7199.950000,409514602,1200000076822102,2025-01-22T14:35:10
NAUKRI,INE663F01024,2025-01-23,NSE,EQ,EQ,sell,false,11.000000,7504.100000,402078931,1200000014112762,2025-01-23T09:55:09
NAUKRI,INE663F01024,2025-01-23,NSE,EQ,EQ,sell,false,21.000000,7504.100000,402078932,1200000014112762,2025-01-23T09:55:09
NAUKRI,INE663F01024,2025-01-23,NSE,EQ,EQ,sell,false,1.000000,7504.100000,402078933,1200000014112762,2025-01-23T09:55:09
NAUKRI,INE663F01024,2025-01-23,NSE,EQ,EQ,sell,false,1.000000,7504.050000,402078934,1200000014112762,2025-01-23T09:55:09
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,9.000000,2277.750000,4738671,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,2.000000,2278.400000,4738672,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,1.000000,2278.400000,4738673,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,2.000000,2278.400000,4738674,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,1.000000,2278.400000,4738675,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,2.000000,2278.400000,4738676,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,1.000000,2278.400000,4738677,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,2.000000,2278.400000,4738678,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,1.000000,2278.400000,4738679,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,1.000000,2278.400000,4738680,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,1.000000,2278.400000,4738681,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,9.000000,2278.450000,4738682,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,5.000000,2278.600000,4738683,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,11.000000,2278.600000,4738684,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,2.000000,2278.600000,4738685,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,11.000000,2278.600000,4738686,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,2.000000,2278.600000,4738687,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,11.000000,2278.600000,4738688,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,2.000000,2278.600000,4738689,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,11.000000,2278.600000,4738690,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,2.000000,2278.600000,4738691,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,10.000000,2278.600000,4738692,1000000044705261,2025-01-24T13:12:52
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,5.000000,2279.250000,4743772,1000000044765974,2025-01-24T13:13:14
ASIANPAINT,INE021A01026,2025-01-24,NSE,EQ,EQ,buy,false,5.000000,2279.250000,4743773,1000000044765974,2025-01-24T13:13:14
NAUKRI,INE663F01024,2025-03-05,NSE,EQ,EQ,sell,false,45.000000,6731.900000,403305326,1200000026290727,2025-03-05T10:31:02
NAUKRI,INE663F01024,2025-03-05,NSE,EQ,EQ,sell,false,4.000000,6731.900000,403337704,1200000026290727,2025-03-05T10:31:02
NAUKRI,INE663F01024,2025-03-05,NSE,EQ,EQ,sell,false,4.000000,6731.900000,403337705,1200000026290727,2025-03-05T10:31:02
NAUKRI,INE663F01024,2025-03-05,NSE,EQ,EQ,sell,false,17.000000,6731.900000,403337706,1200000026290727,2025-03-05T10:31:02
